variable,unique_id,kept,reason_non_numeric_pred,reason_true_is_77_88_99,reason_true_not_in_brace_allowed,reason_pred_not_in_brace_allowed,reason_participant_excluded_due_to_any_special
imwbcnt,IT_56801,True,False,False,False,False,False
imwbcnt,IT_75648,True,False,False,False,False,False
imwbcnt,IT_68501,True,False,False,False,False,False
imwbcnt,IT_65875,True,False,False,False,False,False
imwbcnt,IT_82161,True,False,False,False,False,False
imwbcnt,IT_72589,True,False,False,False,False,False
imwbcnt,IT_85584,True,False,False,False,False,False
imwbcnt,IT_69142,True,False,False,False,False,False
imwbcnt,IT_57365,True,False,False,False,False,False
imwbcnt,IT_69440,True,False,False,False,False,False
imwbcnt,IT_67600,True,False,False,False,False,False
imwbcnt,IT_58964,True,False,False,False,False,False
imwbcnt,IT_63789,True,False,False,False,False,False
imwbcnt,IT_73543,True,False,False,False,False,False
imwbcnt,IT_81666,True,False,False,False,False,False
imwbcnt,IT_50443,False,False,True,False,False,False
imwbcnt,IT_82598,True,False,False,False,False,False
imwbcnt,IT_73272,True,False,False,False,False,False
imwbcnt,IT_86053,True,False,False,False,False,False
imwbcnt,IT_70162,True,False,False,False,False,False
imwbcnt,IT_66374,True,False,False,False,False,False
imwbcnt,IT_52323,True,False,False,False,False,False
imwbcnt,IT_53877,True,False,False,False,False,False
imwbcnt,IT_69868,True,False,False,False,False,False
imwbcnt,IT_69594,True,False,False,False,False,False
imwbcnt,IT_69117,True,False,False,False,False,False
imwbcnt,IT_72881,True,False,False,False,False,False
imwbcnt,IT_63461,True,False,False,False,False,False
imwbcnt,IT_70025,True,False,False,False,False,False
imwbcnt,IT_67678,True,False,False,False,False,False
imwbcnt,IT_52563,True,False,False,False,False,False
imwbcnt,IT_74868,True,False,False,False,False,False
imwbcnt,IT_50931,True,False,False,False,False,False
imwbcnt,IT_58669,True,False,False,False,False,False
imwbcnt,IT_50835,True,False,False,False,False,False
imwbcnt,IT_63743,True,False,False,False,False,False
imwbcnt,IT_82054,True,False,False,False,False,False
imwbcnt,IT_50633,True,False,False,False,False,False
imwbcnt,IT_62320,True,False,False,False,False,False
imwbcnt,IT_66588,True,False,False,False,False,False
imwbcnt,IT_64164,True,False,False,False,False,False
imwbcnt,IT_79754,True,False,False,False,False,False
imwbcnt,IT_51028,True,False,False,False,False,False
imwbcnt,IT_79805,True,False,False,False,False,False
imwbcnt,IT_56109,True,False,False,False,False,False
imwbcnt,IT_61949,True,False,False,False,False,False
imwbcnt,IT_62669,True,False,False,False,False,False
imwbcnt,IT_78541,True,False,False,False,False,False
imwbcnt,IT_81925,True,False,False,False,False,False
imwbcnt,IT_78346,True,False,False,False,False,False
imwbcnt,IT_67891,True,False,False,False,False,False
imwbcnt,IT_61528,True,False,False,False,False,False
imwbcnt,IT_66600,True,False,False,False,False,False
imwbcnt,IT_53971,True,False,False,False,False,False
imwbcnt,IT_68789,True,False,False,False,False,False
imwbcnt,IT_53096,True,False,False,False,False,False
imwbcnt,IT_57727,True,False,False,False,False,False
imwbcnt,IT_57700,True,False,False,False,False,False
imwbcnt,IT_81682,True,False,False,False,False,False
imwbcnt,IT_67635,True,False,False,False,False,False
imwbcnt,IT_80146,True,False,False,False,False,False
imwbcnt,IT_79475,True,False,False,False,False,False
imwbcnt,IT_72554,True,False,False,False,False,False
imwbcnt,IT_75481,True,False,False,False,False,False
imwbcnt,IT_65129,True,False,False,False,False,False
imwbcnt,IT_68697,True,False,False,False,False,False
imwbcnt,IT_50626,True,False,False,False,False,False
imwbcnt,IT_67241,True,False,False,False,False,False
imwbcnt,IT_70909,True,False,False,False,False,False
imwbcnt,IT_72235,True,False,False,False,False,False
imwbcnt,IT_61800,True,False,False,False,False,False
imwbcnt,IT_62437,False,False,True,False,False,False
imwbcnt,IT_84765,True,False,False,False,False,False
imwbcnt,IT_80038,True,False,False,False,False,False
imwbcnt,IT_69446,True,False,False,False,False,False
imwbcnt,IT_86008,True,False,False,False,False,False
imwbcnt,IT_73440,True,False,False,False,False,False
imwbcnt,IT_51192,True,False,False,False,False,False
imwbcnt,IT_59490,True,False,False,False,False,False
imwbcnt,IT_52293,True,False,False,False,False,False
imwbcnt,IT_78719,True,False,False,False,False,False
imwbcnt,IT_77583,True,False,False,False,False,False
imwbcnt,IT_65583,True,False,False,False,False,False
imwbcnt,IT_52757,True,False,False,False,False,False
imwbcnt,IT_56921,True,False,False,False,False,False
imwbcnt,IT_85686,True,False,False,False,False,False
imwbcnt,IT_68708,True,False,False,False,False,False
imwbcnt,IT_60616,True,False,False,False,False,False
imwbcnt,IT_66085,True,False,False,False,False,False
imwbcnt,IT_63605,True,False,False,False,False,False
imwbcnt,IT_82789,True,False,False,False,False,False
imwbcnt,IT_57353,False,False,True,False,False,False
imwbcnt,IT_64380,True,False,False,False,False,False
imwbcnt,IT_75510,True,False,False,False,False,False
imwbcnt,IT_83961,True,False,False,False,False,False
imwbcnt,IT_71962,True,False,False,False,False,False
imwbcnt,IT_79815,True,False,False,False,False,False
imwbcnt,IT_74804,True,False,False,False,False,False
imwbcnt,IT_64318,True,False,False,False,False,False
imwbcnt,IT_74641,True,False,False,False,False,False
imwbcnt,IT_60995,True,False,False,False,False,False
imwbcnt,IT_71510,True,False,False,False,False,False
imwbcnt,IT_77677,False,False,True,False,False,False
imwbcnt,IT_55799,True,False,False,False,False,False
imwbcnt,IT_56918,True,False,False,False,False,False
imwbcnt,IT_69860,True,False,False,False,False,False
imwbcnt,IT_83860,True,False,False,False,False,False
imwbcnt,IT_74494,True,False,False,False,False,False
imwbcnt,IT_79342,True,False,False,False,False,False
imwbcnt,IT_85585,True,False,False,False,False,False
imwbcnt,IT_81865,True,False,False,False,False,False
imwbcnt,IT_84986,True,False,False,False,False,False
imwbcnt,IT_74961,True,False,False,False,False,False
imwbcnt,IT_50897,False,False,True,False,False,False
imwbcnt,IT_67376,True,False,False,False,False,False
imwbcnt,IT_55363,True,False,False,False,False,False
imwbcnt,IT_78771,True,False,False,False,False,False
imwbcnt,IT_55527,True,False,False,False,False,False
imwbcnt,IT_50771,True,False,False,False,False,False
imwbcnt,IT_74448,True,False,False,False,False,False
imwbcnt,IT_70315,True,False,False,False,False,False
imwbcnt,IT_57349,True,False,False,False,False,False
imwbcnt,IT_64140,True,False,False,False,False,False
imwbcnt,IT_67030,True,False,False,False,False,False
imwbcnt,IT_54126,True,False,False,False,False,False
imwbcnt,IT_51300,True,False,False,False,False,False
imwbcnt,IT_68063,True,False,False,False,False,False
imwbcnt,IT_79203,True,False,False,False,False,False
imwbcnt,IT_83280,True,False,False,False,False,False
imwbcnt,IT_79655,True,False,False,False,False,False
imwbcnt,IT_84045,True,False,False,False,False,False
imwbcnt,IT_59204,True,False,False,False,False,False
imwbcnt,IT_60341,True,False,False,False,False,False
imwbcnt,IT_82780,True,False,False,False,False,False
imwbcnt,IT_81058,True,False,False,False,False,False
imwbcnt,IT_68142,True,False,False,False,False,False
imwbcnt,IT_82039,True,False,False,False,False,False
imwbcnt,IT_63135,True,False,False,False,False,False
imwbcnt,IT_51547,True,False,False,False,False,False
imwbcnt,IT_84568,True,False,False,False,False,False
imwbcnt,IT_74753,True,False,False,False,False,False
imwbcnt,IT_57731,True,False,False,False,False,False
imwbcnt,IT_55488,True,False,False,False,False,False
imwbcnt,IT_55200,True,False,False,False,False,False
imwbcnt,IT_78898,True,False,False,False,False,False
imwbcnt,IT_71343,True,False,False,False,False,False
imwbcnt,IT_76319,True,False,False,False,False,False
imwbcnt,IT_82573,True,False,False,False,False,False
imwbcnt,IT_67927,True,False,False,False,False,False
imwbcnt,IT_80895,True,False,False,False,False,False
imwbcnt,IT_71696,True,False,False,False,False,False
imwbcnt,IT_84049,True,False,False,False,False,False
imwbcnt,IT_63205,True,False,False,False,False,False
imwbcnt,IT_67500,True,False,False,False,False,False
imwbcnt,IT_59617,True,False,False,False,False,False
imwbcnt,IT_53020,True,False,False,False,False,False
imwbcnt,IT_55530,True,False,False,False,False,False
imwbcnt,IT_84729,True,False,False,False,False,False
imwbcnt,IT_56079,True,False,False,False,False,False
imwbcnt,IT_72925,True,False,False,False,False,False
imwbcnt,IT_81643,True,False,False,False,False,False
imwbcnt,IT_70733,True,False,False,False,False,False
imwbcnt,IT_85954,True,False,False,False,False,False
imwbcnt,IT_63200,True,False,False,False,False,False
imwbcnt,IT_77159,False,False,True,False,False,False
imwbcnt,IT_53844,True,False,False,False,False,False
imwbcnt,IT_56632,True,False,False,False,False,False
imwbcnt,IT_55777,True,False,False,False,False,False
imwbcnt,IT_72808,True,False,False,False,False,False
imwbcnt,IT_70788,True,False,False,False,False,False
imwbcnt,IT_73114,True,False,False,False,False,False
imwbcnt,IT_68152,True,False,False,False,False,False
imwbcnt,IT_62568,True,False,False,False,False,False
imwbcnt,IT_82520,True,False,False,False,False,False
imwbcnt,IT_70364,True,False,False,False,False,False
imwbcnt,IT_77467,True,False,False,False,False,False
imwbcnt,IT_67849,True,False,False,False,False,False
imwbcnt,IT_50415,True,False,False,False,False,False
imwbcnt,IT_74676,True,False,False,False,False,False
imwbcnt,IT_60859,True,False,False,False,False,False
imwbcnt,IT_59368,True,False,False,False,False,False
imwbcnt,IT_76256,True,False,False,False,False,False
imwbcnt,IT_66650,True,False,False,False,False,False
imwbcnt,IT_74314,True,False,False,False,False,False
imwbcnt,IT_52452,True,False,False,False,False,False
imwbcnt,IT_52250,True,False,False,False,False,False
imwbcnt,ES_80879,True,False,False,False,False,False
imwbcnt,ES_72215,True,False,False,False,False,False
imwbcnt,ES_65128,True,False,False,False,False,False
imwbcnt,ES_79951,True,False,False,False,False,False
imwbcnt,ES_75603,True,False,False,False,False,False
imwbcnt,ES_56557,True,False,False,False,False,False
imwbcnt,ES_54408,True,False,False,False,False,False
imwbcnt,ES_61100,True,False,False,False,False,False
imwbcnt,ES_76227,True,False,False,False,False,False
imwbcnt,ES_81999,True,False,False,False,False,False
imwbcnt,ES_79983,True,False,False,False,False,False
imwbcnt,ES_61574,True,False,False,False,False,False
imwbcnt,ES_74748,True,False,False,False,False,False
imwbcnt,ES_70752,True,False,False,False,False,False
imwbcnt,ES_61118,True,False,False,False,False,False
imwbcnt,ES_85917,True,False,False,False,False,False
imwbcnt,ES_79030,True,False,False,False,False,False
imwbcnt,ES_86061,True,False,False,False,False,False
imwbcnt,ES_85209,True,False,False,False,False,False
imwbcnt,ES_86206,True,False,False,False,False,False
imwbcnt,ES_69802,True,False,False,False,False,False
imwbcnt,ES_63150,False,False,True,False,False,False
imwbcnt,ES_80620,True,False,False,False,False,False
imwbcnt,ES_57076,True,False,False,False,False,False
imwbcnt,ES_73683,True,False,False,False,False,False
imwbcnt,ES_85928,True,False,False,False,False,False
imwbcnt,ES_56311,True,False,False,False,False,False
imwbcnt,ES_55543,True,False,False,False,False,False
imwbcnt,ES_64467,True,False,False,False,False,False
imwbcnt,ES_72688,True,False,False,False,False,False
imwbcnt,ES_71172,True,False,False,False,False,False
imwbcnt,ES_69176,True,False,False,False,False,False
imwbcnt,ES_67925,True,False,False,False,False,False
imwbcnt,ES_74752,True,False,False,False,False,False
imwbcnt,ES_59471,True,False,False,False,False,False
imwbcnt,ES_83548,True,False,False,False,False,False
imwbcnt,ES_78321,True,False,False,False,False,False
imwbcnt,ES_80383,True,False,False,False,False,False
imwbcnt,ES_67379,True,False,False,False,False,False
imwbcnt,ES_65495,True,False,False,False,False,False
imwbcnt,ES_58628,True,False,False,False,False,False
imwbcnt,ES_81142,True,False,False,False,False,False
imwbcnt,ES_64299,True,False,False,False,False,False
imwbcnt,ES_72928,True,False,False,False,False,False
imwbcnt,ES_75669,True,False,False,False,False,False
imwbcnt,ES_57578,True,False,False,False,False,False
imwbcnt,ES_58823,True,False,False,False,False,False
imwbcnt,ES_78750,True,False,False,False,False,False
imwbcnt,ES_51994,True,False,False,False,False,False
imwbcnt,ES_55165,True,False,False,False,False,False
imwbcnt,ES_80931,True,False,False,False,False,False
imwbcnt,ES_76657,True,False,False,False,False,False
imwbcnt,ES_62031,True,False,False,False,False,False
imwbcnt,ES_53905,True,False,False,False,False,False
imwbcnt,ES_51207,True,False,False,False,False,False
imwbcnt,ES_83121,True,False,False,False,False,False
imwbcnt,ES_56016,True,False,False,False,False,False
imwbcnt,ES_55724,True,False,False,False,False,False
imwbcnt,ES_80183,True,False,False,False,False,False
imwbcnt,ES_67693,True,False,False,False,False,False
imwbcnt,ES_75463,True,False,False,False,False,False
imwbcnt,ES_50574,True,False,False,False,False,False
imwbcnt,ES_79602,True,False,False,False,False,False
imwbcnt,ES_83117,True,False,False,False,False,False
imwbcnt,ES_59359,True,False,False,False,False,False
imwbcnt,ES_53994,True,False,False,False,False,False
imwbcnt,ES_63169,True,False,False,False,False,False
imwbcnt,ES_77084,True,False,False,False,False,False
imwbcnt,ES_79363,True,False,False,False,False,False
imwbcnt,ES_52036,True,False,False,False,False,False
imwbcnt,ES_65189,True,False,False,False,False,False
imwbcnt,ES_70949,True,False,False,False,False,False
imwbcnt,ES_58696,True,False,False,False,False,False
imwbcnt,ES_65332,True,False,False,False,False,False
imwbcnt,ES_53481,True,False,False,False,False,False
imwbcnt,ES_61254,True,False,False,False,False,False
imwbcnt,ES_61037,True,False,False,False,False,False
imwbcnt,ES_75925,True,False,False,False,False,False
imwbcnt,ES_60101,True,False,False,False,False,False
imwbcnt,ES_53240,True,False,False,False,False,False
imwbcnt,ES_62109,True,False,False,False,False,False
imwbcnt,ES_57080,True,False,False,False,False,False
imwbcnt,ES_58921,True,False,False,False,False,False
imwbcnt,ES_56295,True,False,False,False,False,False
imwbcnt,ES_55454,True,False,False,False,False,False
imwbcnt,ES_72798,True,False,False,False,False,False
imwbcnt,ES_85621,True,False,False,False,False,False
imwbcnt,ES_75582,True,False,False,False,False,False
imwbcnt,ES_57028,True,False,False,False,False,False
imwbcnt,ES_70406,True,False,False,False,False,False
imwbcnt,ES_57770,True,False,False,False,False,False
imwbcnt,ES_67258,True,False,False,False,False,False
imwbcnt,ES_75100,True,False,False,False,False,False
imwbcnt,ES_58020,True,False,False,False,False,False
imwbcnt,ES_60428,True,False,False,False,False,False
imwbcnt,ES_70549,True,False,False,False,False,False
imwbcnt,ES_57644,True,False,False,False,False,False
imwbcnt,ES_72657,True,False,False,False,False,False
imwbcnt,ES_54862,True,False,False,False,False,False
imwbcnt,ES_54615,True,False,False,False,False,False
imwbcnt,ES_60312,True,False,False,False,False,False
imwbcnt,ES_78872,True,False,False,False,False,False
imwbcnt,ES_82530,True,False,False,False,False,False
imwbcnt,ES_53885,True,False,False,False,False,False
imwbcnt,ES_76314,True,False,False,False,False,False
imwbcnt,ES_84285,True,False,False,False,False,False
imwbcnt,ES_61206,True,False,False,False,False,False
imwbcnt,ES_75800,True,False,False,False,False,False
